1, 2, WinRate, Win, Defeat
72, 108,48.77 ,515, 541
145, 221,53.45 ,155, 135
76, 109,36.72 ,463, 798
224, 229,46.96 ,486, 549
148, 243,63.0 ,2370, 1392
170, 232,63.18 ,623, 363
197, 249,56.27 ,2527, 1964
187, 234,58.88 ,547, 382
157, 241,57.19 ,628, 470
166, 229,56.95 ,623, 471
55, 99,27.52 ,41, 108
90, 108,43.99 ,721, 918
179, 231,57.58 ,672, 495
61, 102,59.72 ,255, 172
55, 100,45.19 ,343, 416
163, 228,56.15 ,292, 228
49, 96,36.13 ,112, 198
161, 240,56.86 ,2810, 2132
1, 121,32.91 ,2692, 5488
66, 95,49.22 ,126, 130
207, 230,61.41 ,261, 164
180, 235,56.82 ,837, 636
181, 241,59.56 ,2324, 1578
207, 219,56.25 ,27, 21
68, 105,41.19 ,596, 851
49, 94,35.9 ,168, 300
88, 90,34.15 ,140, 270
196, 211,58.33 ,168, 120
216, 250,52.58 ,4125, 3720
30, 110,41.34 ,2247, 3189
210, 222,60.98 ,75, 48
4, 89,44.63 ,133, 165
41, 119,40.07 ,2260, 3380
82, 92,49.43 ,43, 44
205, 238,65.08 ,2184, 1172
106, 113,40.93 ,747, 1078
164, 233,51.18 ,282, 269
218, 231,57.88 ,485, 353
54, 113,46.9 ,1299, 1471
230, 235,55.49 ,783, 628
83, 103,43.74 ,248, 319
75, 102,41.78 ,409, 570
7, 112,39.28 ,989, 1529
148, 219,52.58 ,173, 156
209, 218,55.38 ,206, 166
49, 97,40.36 ,469, 693
211, 243,64.78 ,940, 511
229, 231,56.84 ,1196, 908
212, 233,55.16 ,139, 113
51, 107,41.71 ,689, 963
164, 240,57.14 ,1592, 1194
136, 251,57.35 ,2689, 2000
183, 224,44.25 ,354, 446
85, 110,44.56 ,1221, 1519
69, 110,38.9 ,1039, 1632
30, 111,42.05 ,666, 918
213, 240,61.42 ,2948, 1852
72, 104,39.05 ,731, 1141
184, 241,57.53 ,2350, 1735
166, 241,62.2 ,1787, 1086
29, 99,40.1 ,81, 121
218, 239,59.61 ,583, 395
148, 250,57.21 ,3545, 2652
29, 107,42.34 ,951, 1295
15, 109,45.77 ,184, 218
25, 111,42.7 ,2084, 2796
224, 232,55.44 ,331, 266
211, 226,60.25 ,391, 258
39, 110,39.63 ,2431, 3704
40, 101,43.95 ,759, 968
217, 240,54.35 ,2473, 2077
88, 96,41.25 ,250, 356
209, 235,50.87 ,294, 284
66, 108,50.38 ,262, 258
190, 233,60.32 ,260, 171
58, 101,36.98 ,213, 363
33, 96,36.66 ,136, 235
80, 103,43.43 ,109, 142
228, 235,55.2 ,1035, 840
180, 218,57.77 ,435, 318
76, 105,34.4 ,409, 780
208, 220,47.39 ,109, 121
144, 243,62.15 ,6026, 3670
139, 240,58.04 ,2302, 1664
23, 105,33.62 ,699, 1380
82, 99,43.99 ,326, 415
206, 240,52.04 ,983, 906
93, 114,35.21 ,1199, 2206
33, 107,43.77 ,302, 388
146, 237,56.99 ,1280, 966
217, 244,54.49 ,2419, 2020
172, 243,61.21 ,1351, 856
133, 235,59.14 ,618, 427
163, 236,53.02 ,649, 575
133, 243,63.93 ,1014, 572
236, 240,52.48 ,2775, 2513
144, 240,56.41 ,5246, 4054
26, 111,38.96 ,1108, 1736
173, 219,61.11 ,66, 42
173, 238,62.43 ,560, 337
27, 107,41.55 ,1099, 1546
50, 101,46.5 ,804, 925
65, 92,49.51 ,51, 52
88, 99,39.81 ,328, 496
188, 229,46.44 ,254, 293
233, 240,55.52 ,508, 407
102, 106,42.11 ,720, 990
68, 92,53.35 ,175, 153
59, 105,42.53 ,538, 727
236, 241,54.44 ,2389, 1999
81, 95,48.22 ,284, 305
191, 240,73.39 ,1252, 454
228, 240,55.81 ,1235, 978
165, 233,51.23 ,250, 238
146, 232,57.16 ,375, 281
159, 238,59.16 ,113, 78
229, 239,51.11 ,945, 904
49, 110,42.23 ,614, 840
55, 90,40.23 ,140, 208
12, 112,39.74 ,515, 781
43, 109,43.86 ,350, 448
187, 218,60.34 ,105, 69
63, 107,40.56 ,546, 800
89, 105,40.83 ,207, 300
21, 113,43.15 ,2881, 3796
61, 76,38.6 ,22, 35
52, 99,39.44 ,310, 476
239, 249,55.86 ,1072, 847
232, 241,56.26 ,625, 486
71, 96,38.69 ,559, 886
59, 111,51.37 ,1199, 1135
166, 234,60.51 ,1978, 1291
77, 90,42.03 ,58, 80
74, 113,42.94 ,1751, 2327
222, 241,62.84 ,345, 204
240, 241,56.52 ,2120, 1631
199, 241,50.25 ,1391, 1377
40, 98,46.68 ,633, 723
5, 114,40.66 ,2305, 3364
173, 234,58.87 ,866, 605
77, 96,51.85 ,84, 78
200, 239,53.46 ,232, 202
21, 112,41.18 ,2090, 2985
224, 234,54.27 ,1304, 1099
193, 232,55.28 ,335, 271
61, 92,63.46 ,66, 38
208, 226,50.0 ,24, 24
29, 104,40.68 ,441, 643
190, 234,57.14 ,584, 438
81, 113,48.79 ,704, 739
91, 109,39.49 ,447, 685
32, 111,46.91 ,918, 1039
60, 103,45.71 ,213, 253
88, 92,46.01 ,75, 88
46, 98,43.44 ,768, 1000
233, 236,52.68 ,551, 495
59, 102,51.44 ,285, 269
55, 91,36.48 ,147, 256
166, 222,63.5 ,167, 96
33, 98,41.79 ,219, 305
9, 103,40.83 ,483, 700
163, 219,55.78 ,111, 88
202, 222,60.68 ,71, 46
48, 105,42.02 ,714, 985
188, 220,35.36 ,64, 117
206, 229,48.65 ,577, 609
197, 241,57.3 ,3979, 2965
8, 119,47.85 ,3163, 3447
40, 110,45.05 ,1002, 1222
108, 113,56.09 ,1948, 1525
179, 234,52.81 ,705, 630
230, 241,57.24 ,1802, 1346
181, 233,55.12 ,323, 263
219, 240,59.86 ,437, 293
176, 244,52.71 ,924, 829
42, 120,39.95 ,1000, 1503
195, 229,49.15 ,202, 209
190, 243,63.18 ,1390, 810
187, 239,56.95 ,336, 254
239, 242,54.2 ,904, 764
9, 107,41.43 ,998, 1411
196, 209,47.44 ,37, 41
12, 94,29.25 ,117, 283
158, 244,55.12 ,2251, 1833
61, 98,57.45 ,370, 274
183, 222,54.45 ,153, 128
34, 106,33.16 ,196, 395
231, 235,53.91 ,835, 714
146, 208,52.63 ,70, 63
66, 107,43.96 ,171, 218
78, 97,37.26 ,272, 458
207, 224,52.0 ,52, 48
14, 114,37.41 ,3831, 6409
57, 98,48.89 ,132, 138
65, 110,40.04 ,374, 560
55, 60,43.8 ,60, 77
64, 111,44.0 ,712, 906
57, 107,41.32 ,169, 240
179, 219,53.09 ,86, 76
60, 88,46.92 ,412, 466
91, 103,45.02 ,208, 254
171, 242,53.53 ,2360, 2049
91, 102,46.82 ,390, 443
206, 226,49.52 ,461, 470
191, 236,70.02 ,285, 122
55, 104,39.67 ,190, 289
203, 249,58.39 ,727, 518
86, 111,43.17 ,2498, 3289
168, 219,59.78 ,110, 74
137, 230,54.8 ,1443, 1190
58, 96,34.97 ,178, 331
145, 227,58.5 ,358, 254
212, 224,54.34 ,94, 79
105, 110,39.97 ,777, 1167
228, 232,58.72 ,313, 220
145, 235,54.61 ,219, 182
209, 236,50.4 ,700, 689
241, 243,61.23 ,1909, 1209
203, 232,58.49 ,510, 362
99, 113,40.98 ,915, 1318
85, 105,39.79 ,581, 879
30, 102,44.42 ,864, 1081
209, 222,64.05 ,98, 55
176, 239,55.57 ,1286, 1028
134, 239,61.96 ,1041, 639
185, 233,52.89 ,128, 114
173, 222,59.38 ,38, 26
2, 99,36.73 ,126, 217
196, 237,59.48 ,251, 171
185, 239,52.14 ,377, 346
15, 110,39.59 ,232, 354
36, 106,43.15 ,1086, 1431
65, 99,39.33 ,177, 273
208, 227,50.55 ,366, 358
78, 88,45.15 ,107, 130
109, 111,46.23 ,1697, 1974
187, 224,52.4 ,164, 149
145, 231,61.01 ,327, 209
162, 241,63.39 ,1295, 748
47, 102,46.12 ,416, 486
77, 107,49.0 ,171, 178
183, 241,52.79 ,1116, 998
2, 110,45.38 ,2571, 3094
36, 107,47.18 ,1146, 1283
67, 121,35.14 ,2156, 3979
168, 233,65.81 ,154, 80
76, 110,37.08 ,723, 1227
132, 244,54.84 ,2471, 2035
93, 119,40.82 ,1576, 2285
191, 232,71.82 ,339, 133
106, 114,35.71 ,962, 1732
166, 244,57.15 ,1407, 1055
158, 229,49.09 ,215, 223
66, 94,28.99 ,49, 120
10, 113,43.81 ,995, 1276
101, 112,42.42 ,509, 691
66, 90,33.33 ,19, 38
192, 240,57.44 ,1081, 801
202, 235,49.17 ,354, 366
77, 102,55.66 ,59, 47
166, 243,65.5 ,1234, 650
167, 232,59.17 ,542, 374
203, 233,57.58 ,262, 193
63, 104,41.88 ,965, 1339
200, 235,51.83 ,1261, 1172
206, 237,53.04 ,707, 626
63, 106,36.32 ,681, 1194
36, 103,40.81 ,222, 322
54, 114,39.42 ,932, 1432
226, 241,55.17 ,1169, 950
233, 239,53.8 ,411, 353
188, 239,48.95 ,421, 439
38, 78,44.83 ,13, 16
158, 228,54.44 ,337, 282
139, 235,54.24 ,1164, 982
174, 251,49.39 ,4441, 4551
149, 233,52.84 ,624, 557
198, 243,64.03 ,1504, 845
49, 107,40.42 ,407, 600
66, 104,46.49 ,358, 412
32, 114,39.97 ,520, 781
229, 244,48.8 ,1117, 1172
75, 111,39.86 ,639, 964
92, 105,52.38 ,165, 150
200, 249,55.04 ,1043, 852
189, 240,61.8 ,1029, 636
17, 92,50.63 ,160, 156
3, 102,44.26 ,239, 301
202, 243,53.44 ,326, 284
237, 240,59.35 ,1676, 1148
214, 240,61.44 ,5007, 3143
78, 105,39.31 ,182, 281
143, 233,54.82 ,324, 267
77, 91,51.56 ,99, 93
212, 229,61.21 ,464, 294
147, 241,55.97 ,2694, 2119
220, 236,49.67 ,989, 1002
198, 235,56.58 ,830, 637
38, 106,45.11 ,627, 763
159, 232,59.58 ,286, 194
217, 241,59.34 ,737, 505
140, 244,52.5 ,1922, 1739
218, 222,56.94 ,82, 62
93, 112,41.14 ,1366, 1954
98, 104,47.25 ,671, 749
62, 96,39.7 ,455, 691
205, 240,53.14 ,1355, 1195
82, 108,54.6 ,582, 484
215, 243,60.79 ,1634, 1054
189, 219,61.54 ,136, 85
79, 104,39.0 ,860, 1345
63, 119,44.51 ,474, 591
187, 235,60.12 ,199, 132
134, 238,73.42 ,489, 177
35, 102,41.48 ,455, 642
164, 232,61.03 ,567, 362
196, 228,59.72 ,212, 143
182, 219,57.45 ,108, 80
27, 103,40.88 ,269, 389
206, 212,38.89 ,21, 33
51, 113,49.16 ,1762, 1822
156, 241,53.95 ,1456, 1243
30, 113,45.24 ,2073, 2509
191, 235,69.98 ,774, 332
41, 109,35.1 ,271, 501
98, 108,50.27 ,189, 187
225, 251,52.26 ,1050, 959
242, 250,51.51 ,1008, 949
61, 94,50.49 ,103, 101
13, 112,36.46 ,467, 814
33, 77,54.55 ,60, 50
167, 243,63.96 ,1427, 804
182, 228,56.07 ,425, 333
160, 242,55.02 ,691, 565
86, 112,38.56 ,1149, 1831
194, 238,67.6 ,4255, 2039
102, 109,44.87 ,507, 623
220, 235,48.48 ,302, 321
34, 108,47.43 ,1191, 1320
176, 212,36.84 ,21, 36
138, 251,55.39 ,6557, 5281
200, 244,49.23 ,859, 886
78, 109,44.31 ,249, 313
179, 238,61.18 ,394, 250
243, 249,62.0 ,1248, 765
226, 242,55.41 ,625, 503
160, 244,54.35 ,2921, 2453
63, 105,37.68 ,517, 855
195, 239,53.48 ,546, 475
49, 98,45.97 ,188, 221
192, 237,57.09 ,596, 448
29, 111,44.44 ,1218, 1523
72, 95,34.51 ,78, 148
27, 113,45.77 ,1429, 1693
43, 111,45.71 ,453, 538
20, 110,49.87 ,1344, 1351
76, 82,25.0 ,12, 36
83, 108,55.36 ,2050, 1653
90, 96,33.69 ,253, 498
232, 233,64.0 ,160, 90
13, 92,49.05 ,103, 107
211, 238,72.64 ,1025, 386
106, 112,38.37 ,907, 1457
10, 126,41.43 ,2403, 3397
43, 106,41.18 ,182, 260
163, 237,58.14 ,393, 283
55, 105,39.04 ,212, 331
13, 105,36.97 ,566, 965
143, 232,54.41 ,531, 445
9, 112,44.27 ,1128, 1420
132, 229,44.69 ,143, 177
158, 251,53.76 ,2684, 2309
44, 121,36.09 ,3284, 5816
30, 114,39.38 ,2044, 3147
134, 243,69.78 ,1182, 512
142, 241,54.96 ,1240, 1016
152, 240,56.09 ,3292, 2577
17, 111,41.03 ,1964, 2823
132, 240,60.15 ,3490, 2312
23, 103,35.38 ,207, 378
135, 249,58.91 ,1319, 920
163, 241,56.21 ,466, 363
28, 111,44.9 ,2115, 2595
69, 114,32.97 ,794, 1614
147, 244,51.02 ,1579, 1516
181, 244,57.07 ,2074, 1560
220, 237,50.36 ,414, 408
5, 120,41.35 ,2493, 3536
146, 240,55.39 ,1772, 1427
48, 120,44.36 ,913, 1145
50, 120,38.94 ,896, 1405
146, 241,56.67 ,1831, 1400
36, 96,41.61 ,347, 487
55, 109,39.8 ,279, 422
2, 113,46.21 ,1888, 2198
34, 114,35.95 ,508, 905
58, 120,37.47 ,362, 604
179, 244,51.81 ,529, 492
166, 242,61.56 ,937, 585
18, 120,41.16 ,2646, 3783
199, 243,54.71 ,1150, 952
3, 107,42.23 ,620, 848
159, 243,63.43 ,1478, 852
146, 229,51.18 ,261, 249
145, 236,55.04 ,311, 254
7, 114,36.72 ,1773, 3056
131, 256,52.75 ,5719, 5122
41, 121,33.8 ,2738, 5363
233, 242,56.64 ,243, 186
31, 121,40.7 ,2110, 3074
14, 119,39.85 ,1905, 2875
65, 88,38.01 ,141, 230
14, 120,37.69 ,3247, 5369
88, 105,35.51 ,212, 385
142, 249,57.07 ,844, 635
159, 235,55.92 ,997, 786
141, 249,54.41 ,2049, 1717
18, 126,47.25 ,4367, 4875
59, 103,45.3 ,130, 157
145, 228,58.67 ,132, 93
169, 256,55.12 ,2281, 1857
14, 112,38.99 ,1838, 2876
201, 250,54.27 ,1277, 1076
172, 233,58.66 ,315, 222
2, 114,39.84 ,1818, 2745
202, 231,50.07 ,359, 358
210, 239,56.25 ,387, 301
35, 109,34.56 ,534, 1011
136, 250,63.18 ,3524, 2054
149, 249,56.29 ,1695, 1316
32, 112,45.71 ,479, 569
9, 114,40.73 ,2376, 3458
114, 126,38.86 ,1292, 2033
87, 119,43.78 ,796, 1022
40, 105,38.98 ,534, 836
153, 242,50.32 ,777, 767
165, 242,51.05 ,630, 604
167, 240,57.14 ,1797, 1348
9, 119,45.09 ,1126, 1371
215, 249,62.41 ,943, 568
137, 256,54.92 ,3878, 3183
159, 244,55.7 ,1304, 1037
94, 110,37.95 ,605, 989
134, 232,61.3 ,301, 190
44, 113,42.46 ,1984, 2689
12, 121,34.61 ,750, 1417
218, 232,60.0 ,246, 164
27, 126,44.2 ,2368, 2989
54, 121,39.07 ,1751, 2731
155, 250,53.63 ,2698, 2333
29, 114,40.57 ,998, 1462
145, 241,59.3 ,354, 243
15, 96,40.91 ,81, 117
177, 241,64.12 ,1553, 869
175, 250,57.7 ,1251, 917
85, 102,46.28 ,404, 469
193, 250,56.19 ,663, 517
164, 222,65.16 ,144, 77
156, 244,50.5 ,4184, 4101
5, 121,37.39 ,793, 1328
155, 241,58.37 ,2708, 1931
140, 249,57.54 ,2197, 1621
3, 114,42.59 ,701, 945
183, 243,55.87 ,995, 786
150, 242,62.26 ,513, 311
30, 119,43.23 ,923, 1212
151, 251,50.88 ,4228, 4081
1, 114,36.63 ,1545, 2673
132, 241,60.81 ,3049, 1965
170, 242,63.9 ,825, 466
132, 242,56.87 ,1528, 1159
147, 251,49.4 ,2358, 2415
40, 107,44.7 ,995, 1231
164, 243,55.59 ,328, 262
27, 120,42.62 ,1766, 2378
29, 110,45.67 ,1496, 1780
184, 251,53.69 ,2263, 1952
46, 110,44.79 ,1609, 1983
194, 241,58.88 ,961, 671
133, 229,54.66 ,698, 579
43, 110,46.49 ,484, 557
160, 240,55.67 ,3055, 2433
151, 242,56.12 ,2696, 2108
140, 256,56.15 ,3192, 2493
155, 244,53.76 ,2743, 2359
63, 94,39.19 ,270, 419
17, 119,44.4 ,1416, 1773
177, 250,60.21 ,967, 639
214, 242,62.15 ,1601, 975
22, 113,42.59 ,1069, 1441
6, 120,46.37 ,2558, 2959
48, 111,47.0 ,933, 1052
13, 113,43.08 ,579, 765
137, 237,56.44 ,1183, 913
179, 230,57.22 ,709, 530
205, 243,63.08 ,1452, 850
20, 126,48.28 ,1793, 1921
2, 119,44.76 ,1462, 1804
22, 112,42.5 ,1202, 1626
79, 92,53.49 ,69, 60
150, 256,60.63 ,2164, 1405
65, 98,42.64 ,226, 304
202, 225,57.02 ,138, 104
159, 237,59.55 ,1347, 915
53, 114,33.85 ,746, 1458
98, 119,45.39 ,753, 906
100, 114,43.24 ,1410, 1851
17, 103,43.05 ,511, 676
8, 126,48.46 ,6565, 6981
147, 243,60.74 ,758, 490
56, 126,50.67 ,1363, 1327
55, 92,55.17 ,48, 39
9, 126,46.25 ,3889, 4519
36, 119,47.31 ,799, 890
58, 110,39.14 ,310, 482
188, 237,49.05 ,362, 376
1, 113,42.9 ,1405, 1870
147, 236,47.28 ,531, 592
46, 126,44.47 ,631, 788
136, 249,68.21 ,2789, 1300
7, 111,42.99 ,2013, 2669
185, 234,56.03 ,288, 226
11, 119,42.41 ,1609, 2185
208, 232,46.03 ,58, 68
187, 243,60.25 ,344, 227
178, 251,53.65 ,999, 863
9, 121,36.94 ,1439, 2457
132, 249,60.07 ,2046, 1360
200, 241,52.9 ,1368, 1218
96, 106,39.09 ,940, 1465
138, 256,60.15 ,8105, 5369
18, 114,41.12 ,1508, 2159
107, 114,37.74 ,1024, 1689
1, 120,37.36 ,2826, 4738
213, 243,66.52 ,1953, 983
110, 113,44.83 ,1704, 2097
82, 105,44.59 ,449, 558
26, 120,35.9 ,3035, 5420
18, 113,48.86 ,1822, 1907
237, 256,56.02 ,2396, 1881
7, 119,41.28 ,1020, 1451
243, 251,54.9 ,1612, 1324
177, 243,64.65 ,845, 462
140, 250,52.15 ,2414, 2215
174, 244,49.29 ,2159, 2221
49, 114,41.73 ,434, 606
145, 238,63.17 ,259, 151
160, 250,55.43 ,2880, 2316
175, 244,55.7 ,1241, 987
28, 113,44.32 ,1579, 1984
22, 111,43.41 ,2237, 2916
19, 120,40.43 ,2292, 3377
201, 243,60.49 ,1514, 989
180, 243,59.11 ,1308, 905
51, 119,45.02 ,953, 1164
163, 233,51.48 ,87, 82
25, 120,37.89 ,2000, 3278
27, 114,39.55 ,1563, 2389
5, 126,45.18 ,3879, 4706
173, 240,55.86 ,529, 418
39, 119,38.55 ,1261, 2010
10, 120,37.92 ,1815, 2972
17, 113,42.53 ,518, 700
173, 224,58.89 ,106, 74
173, 250,57.3 ,373, 278
169, 243,58.93 ,1584, 1104
175, 242,60.16 ,737, 488
138, 250,57.83 ,5497, 4008
186, 238,74.11 ,3161, 1104
136, 239,57.47 ,400, 296
149, 241,57.32 ,3768, 2806
95, 113,45.76 ,539, 639
143, 241,53.3 ,1194, 1046
69, 111,36.82 ,1022, 1754
161, 244,54.98 ,2820, 2309
55, 107,44.95 ,481, 589
76, 98,39.07 ,422, 658
72, 89,30.38 ,24, 55
187, 231,58.95 ,280, 195
41, 126,40.34 ,4226, 6250
52, 96,44.19 ,293, 370
149, 250,55.39 ,2973, 2394
163, 240,60.13 ,546, 362
188, 240,50.87 ,408, 394
49, 106,37.75 ,422, 696
168, 241,61.37 ,807, 508
71, 107,39.32 ,359, 554
43, 108,52.49 ,464, 420
42, 119,42.38 ,848, 1153
33, 110,41.82 ,404, 562
45, 121,43.61 ,1129, 1460
4, 114,48.49 ,804, 854
32, 119,47.75 ,625, 684
155, 242,56.28 ,1399, 1087
41, 114,37.05 ,1606, 2729
178, 249,62.27 ,860, 521
1, 126,38.92 ,4376, 6869
31, 120,40.39 ,2222, 3280
98, 112,44.94 ,648, 794
221, 238,62.77 ,1096, 650
69, 102,40.69 ,249, 363
11, 113,39.13 ,619, 963
150, 241,60.54 ,652, 425
184, 243,60.4 ,1609, 1055
162, 244,54.64 ,712, 591
207, 239,60.16 ,151, 100
151, 250,53.93 ,4085, 3490
180, 244,54.69 ,1546, 1281
135, 256,60.34 ,5075, 3336
47, 111,51.95 ,1238, 1145
134, 241,64.93 ,1487, 803
54, 120,41.49 ,1810, 2553
168, 243,67.95 ,721, 340
86, 120,38.73 ,3215, 5085
182, 236,54.48 ,468, 391
159, 242,55.74 ,830, 659
60, 111,45.41 ,1222, 1469
20, 111,44.7 ,443, 548
45, 103,50.25 ,301, 298
34, 111,44.29 ,1117, 1405
78, 107,38.59 ,213, 339
9, 110,43.33 ,1773, 2319
152, 251,53.37 ,2652, 2317
210, 241,60.07 ,704, 468
4, 103,48.57 ,187, 198
64, 121,36.94 ,696, 1188
162, 242,60.83 ,657, 423
61, 108,63.49 ,746, 429
1, 119,41.68 ,2238, 3131
195, 234,57.76 ,733, 536
3, 111,46.86 ,231, 262
4, 99,41.3 ,242, 344
199, 249,53.57 ,946, 820
45, 112,48.86 ,619, 648
8, 121,39.88 ,4609, 6949
50, 114,38.83 ,1034, 1629
195, 236,46.46 ,414, 477
179, 242,55.38 ,386, 311
56, 114,44.64 ,975, 1209
5, 112,42.49 ,512, 693
182, 226,58.84 ,376, 263
42, 112,40.0 ,712, 1068
3, 105,45.3 ,448, 541
230, 243,62.64 ,1995, 1190
45, 111,49.45 ,1177, 1203
196, 240,56.39 ,256, 198
37, 113,46.63 ,1030, 1179
87, 126,42.1 ,2676, 3681
16, 111,42.31 ,1270, 1732
92, 121,43.08 ,193, 255
220, 239,48.42 ,490, 522
37, 110,45.76 ,1408, 1669
28, 110,42.53 ,1842, 2489
59, 96,45.83 ,291, 344
183, 229,48.99 ,559, 582
156, 249,54.32 ,1584, 1332
46, 113,46.07 ,334, 391
50, 103,42.28 ,208, 284
80, 111,45.41 ,549, 660
140, 251,48.72 ,2652, 2791
63, 120,37.19 ,440, 743
11, 121,33.08 ,2001, 4048
16, 113,44.74 ,1148, 1418
167, 242,55.02 ,378, 309
75, 113,43.16 ,947, 1247
168, 229,53.42 ,39, 34
60, 102,47.96 ,259, 281
28, 99,40.34 ,165, 244
206, 243,51.54 ,218, 205
196, 234,59.72 ,510, 344
22, 120,39.17 ,1852, 2876
221, 235,54.74 ,520, 430
6, 126,50.85 ,3709, 3585
132, 250,55.12 ,975, 794
135, 242,57.17 ,678, 508
195, 233,36.93 ,130, 222
152, 243,62.51 ,1651, 990
43, 102,42.9 ,154, 205
193, 241,57.63 ,918, 675
224, 241,49.62 ,584, 593
50, 110,41.34 ,1009, 1432
35, 119,36.65 ,541, 935
169, 244,51.73 ,2166, 2021
26, 112,36.31 ,749, 1314
44, 126,40.89 ,4560, 6592
139, 251,52.9 ,1991, 1773
6, 114,45.48 ,1511, 1811
155, 256,59.17 ,3783, 2610
234, 249,60.71 ,2843, 1840
134, 242,65.85 ,802, 416
148, 239,54.09 ,397, 337
133, 240,63.06 ,1229, 720
187, 207,69.14 ,56, 25
163, 222,67.01 ,65, 32
62, 102,45.04 ,354, 432
208, 240,59.14 ,401, 277
186, 243,68.09 ,1018, 477
40, 113,46.15 ,1126, 1314
144, 242,57.97 ,2860, 2074
223, 244,51.67 ,1765, 1651
203, 243,53.14 ,313, 276
150, 233,61.61 ,353, 220
134, 251,57.8 ,1419, 1036
192, 241,59.42 ,1142, 780
137, 244,53.12 ,2529, 2232
142, 251,48.88 ,1047, 1095
172, 250,55.22 ,1353, 1097
186, 250,64.21 ,1780, 992
26, 121,32.27 ,1539, 3230
45, 114,42.31 ,889, 1212
49, 111,42.86 ,534, 712
134, 233,63.5 ,254, 146
78, 114,40.38 ,235, 347
202, 238,60.04 ,646, 430
163, 243,61.68 ,507, 315
13, 120,38.26 ,872, 1407
33, 105,37.08 ,234, 397
70, 120,35.73 ,1025, 1844
157, 244,54.77 ,2091, 1727
142, 243,61.04 ,713, 455
180, 233,54.51 ,296, 247
71, 112,42.35 ,570, 776
204, 244,53.47 ,3652, 3178
33, 111,44.57 ,394, 490
55, 103,39.91 ,85, 128
105, 126,40.02 ,1391, 2085
171, 256,54.58 ,5445, 4531
38, 97,46.29 ,518, 601
133, 244,55.67 ,943, 751
54, 109,32.28 ,92, 193
149, 242,56.3 ,1822, 1414
29, 112,42.5 ,629, 851
83, 114,43.35 ,1396, 1824
3, 120,42.96 ,805, 1069
195, 222,56.6 ,60, 46
81, 120,45.56 ,677, 809
93, 113,45.43 ,1729, 2077
165, 235,53.22 ,975, 857
51, 112,44.66 ,837, 1037
193, 238,64.09 ,730, 409
197, 256,56.91 ,5335, 4039
190, 229,45.21 ,85, 103
131, 251,47.45 ,3717, 4117
47, 108,55.19 ,1217, 988
146, 251,51.1 ,1596, 1527
165, 240,50.61 ,1206, 1177
184, 244,52.5 ,1135, 1027
190, 240,54.07 ,1083, 920
91, 110,43.11 ,685, 904
33, 112,35.79 ,180, 323
17, 120,38.86 ,1550, 2439
48, 113,48.7 ,601, 633
14, 111,41.09 ,3695, 5297
30, 112,42.21 ,555, 760
81, 103,46.15 ,204, 238
168, 240,64.07 ,797, 447
158, 242,58.81 ,1539, 1078
74, 119,43.42 ,2516, 3279
218, 237,55.07 ,266, 217
42, 121,38.52 ,1214, 1938
189, 237,62.9 ,751, 443
36, 102,45.51 ,416, 498
94, 121,32.4 ,416, 868
5, 111,43.99 ,596, 759
158, 249,59.09 ,1847, 1279
145, 234,59.42 ,511, 349
144, 251,51.43 ,4517, 4266
14, 121,33.96 ,2862, 5565
190, 244,55.74 ,1306, 1037
159, 229,49.73 ,92, 93
39, 112,39.23 ,1116, 1729
70, 119,38.65 ,671, 1065
163, 232,60.33 ,181, 119
197, 251,50.9 ,3082, 2973
177, 226,57.16 ,587, 440
25, 113,45.95 ,1743, 2050
142, 219,37.08 ,33, 56
9, 120,42.21 ,2401, 3287
36, 108,50.8 ,727, 704
192, 232,56.61 ,428, 328
34, 119,44.78 ,691, 852
30, 120,39.5 ,2144, 3284
160, 256,57.89 ,4377, 3184
50, 126,45.36 ,1526, 1838
134, 244,60.97 ,1078, 690
161, 242,55.19 ,596, 484
170, 250,57.03 ,1281, 965
72, 114,32.34 ,196, 410
180, 256,56.69 ,1944, 1485
186, 242,63.16 ,1200, 700
152, 250,53.92 ,2428, 2075
177, 244,57.45 ,1111, 823
132, 238,64.46 ,214, 118
23, 114,36.83 ,765, 1312
3, 108,57.59 ,1286, 947
195, 226,57.55 ,183, 135
145, 226,51.01 ,101, 97
183, 233,53.27 ,261, 229
183, 249,56.37 ,677, 524
12, 119,40.95 ,622, 897
113, 120,41.99 ,1122, 1550
150, 244,56.42 ,1222, 944
67, 126,42.49 ,4090, 5536
196, 238,61.99 ,349, 214
201, 242,56.2 ,752, 586
190, 251,54.16 ,1452, 1229
203, 239,50.0 ,398, 398
157, 250,55.32 ,2253, 1820
93, 121,36.38 ,2338, 4088
46, 114,39.32 ,657, 1014
57, 101,47.29 ,209, 233
26, 126,38.89 ,4452, 6995
142, 256,54.33 ,1706, 1434
200, 250,50.97 ,1449, 1394
170, 251,54.11 ,1034, 877
168, 250,64.29 ,351, 195
189, 242,63.3 ,526, 305
17, 114,37.06 ,1126, 1912
153, 250,48.38 ,940, 1003
213, 244,58.64 ,1931, 1362
207, 241,67.36 ,326, 158
179, 233,59.26 ,144, 99
148, 256,60.97 ,5492, 3515
21, 119,42.41 ,2253, 3060
206, 244,49.42 ,553, 566
84, 120,45.72 ,3647, 4329
4, 119,49.9 ,746, 749
133, 250,54.72 ,997, 825
79, 110,39.88 ,410, 618
182, 222,58.91 ,76, 53
47, 114,40.93 ,787, 1136
147, 249,55.65 ,1744, 1390
