1, 2, WinRate, Win, Defeat
3, 47,45.34 ,530, 639
53, 76,34.73 ,315, 592
4, 66,48.25 ,124, 133
42, 68,44.67 ,1277, 1582
9, 84,50.14 ,6794, 6757
42, 56,47.4 ,1383, 1535
19, 61,53.5 ,956, 831
34, 71,46.96 ,1073, 1212
76, 89,34.3 ,71, 136
2, 16,36.16 ,320, 565
69, 90,33.47 ,317, 630
54, 68,45.44 ,1639, 1968
12, 43,38.67 ,210, 333
46, 108,51.74 ,1652, 1541
12, 75,39.87 ,712, 1074
31, 69,38.76 ,1616, 2553
12, 65,32.58 ,215, 445
30, 80,45.79 ,849, 1005
34, 38,44.93 ,359, 440
33, 50,36.82 ,229, 393
16, 89,42.06 ,196, 270
45, 70,42.14 ,844, 1159
23, 49,31.6 ,200, 433
43, 63,41.04 ,142, 204
78, 81,40.64 ,102, 149
27, 71,40.22 ,1189, 1767
33, 64,40.23 ,455, 676
46, 72,38.73 ,244, 386
6, 58,46.32 ,699, 810
21, 55,41.67 ,743, 1040
60, 70,41.19 ,736, 1051
41, 63,36.74 ,1081, 1861
56, 69,41.4 ,1066, 1509
26, 85,42.33 ,1964, 2676
53, 63,39.07 ,370, 577
42, 52,43.05 ,468, 619
26, 82,42.9 ,1037, 1380
46, 80,42.93 ,179, 238
95, 97,45.32 ,1683, 2031
48, 90,40.38 ,407, 601
40, 55,42.49 ,181, 245
23, 81,42.05 ,534, 736
104, 105,42.16 ,2602, 3570
41, 82,46.51 ,913, 1050
28, 76,36.71 ,888, 1531
38, 45,49.47 ,418, 427
63, 93,36.1 ,761, 1347
1, 38,43.22 ,1051, 1381
18, 63,43.75 ,1102, 1417
86, 98,43.0 ,2688, 3563
19, 83,45.5 ,1810, 2168
10, 83,45.41 ,2159, 2595
56, 76,46.21 ,360, 419
18, 55,45.75 ,1083, 1284
84, 85,49.42 ,2044, 2092
36, 43,46.56 ,196, 225
39, 73,44.29 ,849, 1068
19, 86,38.62 ,3851, 6121
68, 82,50.59 ,431, 421
16, 61,56.08 ,484, 379
56, 66,47.44 ,213, 236
22, 84,50.25 ,7038, 6969
22, 105,39.95 ,1339, 2013
61, 69,48.9 ,332, 347
5, 62,44.14 ,1556, 1969
18, 75,44.16 ,2615, 3306
25, 55,41.74 ,503, 702
48, 100,47.96 ,976, 1059
40, 95,44.4 ,769, 963
31, 65,37.68 ,532, 880
7, 84,46.78 ,4204, 4783
13, 91,42.87 ,451, 601
50, 93,39.32 ,1813, 2798
35, 61,50.78 ,229, 222
3, 38,45.2 ,292, 354
68, 80,47.34 ,445, 495
6, 73,49.58 ,1172, 1192
54, 88,43.77 ,696, 894
41, 78,40.43 ,583, 859
28, 62,38.72 ,947, 1499
27, 93,41.05 ,3029, 4349
15, 45,48.06 ,186, 201
74, 95,44.5 ,2482, 3095
51, 59,47.66 ,651, 715
68, 69,35.06 ,712, 1319
31, 59,48.37 ,977, 1043
33, 46,43.53 ,340, 441
37, 94,38.4 ,407, 653
44, 90,32.99 ,1024, 2080
5, 91,43.34 ,521, 681
23, 58,32.8 ,247, 506
41, 91,38.12 ,1342, 2178
48, 85,47.52 ,864, 954
39, 76,33.65 ,354, 698
20, 49,48.45 ,517, 550
9, 68,44.75 ,1598, 1973
30, 109,43.37 ,1725, 2252
5, 51,47.47 ,3062, 3389
9, 81,47.81 ,1681, 1835
52, 59,43.73 ,129, 166
46, 91,44.33 ,590, 741
42, 85,43.44 ,1067, 1389
9, 80,47.64 ,940, 1033
16, 56,51.71 ,1440, 1345
47, 49,47.79 ,324, 354
10, 65,34.58 ,499, 944
20, 67,40.86 ,1418, 2052
22, 57,45.36 ,484, 583
44, 67,30.23 ,380, 877
53, 68,37.37 ,623, 1044
23, 52,39.31 ,272, 420
79, 87,37.58 ,227, 377
4, 93,46.39 ,1395, 1612
65, 97,36.16 ,538, 950
54, 94,36.29 ,417, 732
11, 34,27.8 ,82, 213
13, 58,36.56 ,234, 406
70, 78,32.73 ,181, 372
23, 62,41.52 ,720, 1014
11, 84,45.95 ,6494, 7640
34, 72,35.01 ,202, 375
85, 91,43.08 ,389, 514
54, 90,38.32 ,584, 940
13, 52,39.15 ,222, 345
17, 101,41.53 ,1515, 2133
40, 70,39.65 ,1050, 1598
52, 54,42.98 ,606, 804
37, 76,42.82 ,570, 761
45, 62,49.87 ,791, 795
35, 81,43.58 ,601, 778
35, 57,39.75 ,194, 294
13, 69,31.62 ,559, 1209
12, 70,33.33 ,121, 242
98, 109,45.58 ,989, 1181
4, 96,37.06 ,126, 214
56, 95,47.03 ,681, 767
42, 61,55.43 ,531, 427
100, 109,45.15 ,1327, 1612
14, 90,34.72 ,1025, 1927
46, 69,35.95 ,686, 1222
60, 93,40.84 ,1664, 2410
41, 99,38.03 ,2312, 3768
31, 84,49.04 ,2686, 2791
3, 62,46.06 ,467, 547
45, 87,46.86 ,1509, 1711
67, 96,37.87 ,1490, 2445
11, 81,45.71 ,1423, 1690
41, 79,37.79 ,997, 1641
6, 54,41.58 ,622, 874
50, 75,40.77 ,612, 889
1, 58,34.83 ,706, 1321
26, 104,39.12 ,7665, 11931
20, 84,51.34 ,1758, 1666
14, 98,41.8 ,2897, 4033
4, 48,53.47 ,655, 570
55, 74,41.72 ,982, 1372
48, 64,46.18 ,1268, 1478
29, 82,49.86 ,362, 364
48, 68,46.57 ,760, 872
13, 71,39.71 ,799, 1213
29, 63,42.84 ,341, 455
18, 53,39.0 ,1701, 2661
36, 94,38.97 ,392, 614
7, 90,36.95 ,675, 1152
25, 52,41.34 ,673, 955
13, 49,41.03 ,318, 457
6, 61,60.77 ,1165, 752
80, 85,49.16 ,438, 453
84, 101,47.84 ,2950, 3217
81, 86,44.05 ,1914, 2431
33, 47,43.52 ,252, 327
47, 63,42.76 ,452, 605
14, 57,41.9 ,670, 929
34, 75,40.45 ,671, 988
15, 32,44.97 ,134, 164
60, 72,40.35 ,274, 405
51, 69,40.91 ,958, 1384
41, 65,36.66 ,859, 1484
32, 75,44.41 ,699, 875
41, 102,41.66 ,1284, 1798
63, 68,41.4 ,503, 712
19, 57,44.8 ,396, 488
9, 62,42.43 ,975, 1323
49, 57,42.31 ,77, 105
91, 95,48.97 ,547, 570
45, 49,51.52 ,508, 478
14, 80,41.63 ,1437, 2015
91, 97,42.03 ,1123, 1549
63, 100,44.2 ,774, 977
12, 49,35.79 ,277, 497
11, 72,34.41 ,478, 911
5, 81,50.17 ,1724, 1712
13, 87,36.53 ,1167, 2028
17, 86,39.85 ,4411, 6659
34, 62,48.43 ,1067, 1136
4, 74,48.88 ,2529, 2645
30, 49,42.22 ,942, 1289
18, 73,43.13 ,1093, 1441
58, 97,38.07 ,517, 841
23, 77,41.05 ,94, 135
70, 71,39.27 ,973, 1505
9, 55,44.71 ,511, 632
78, 86,40.46 ,640, 942
32, 54,39.83 ,421, 636
36, 49,44.6 ,351, 436
63, 87,42.2 ,911, 1248
6, 44,40.98 ,1101, 1586
27, 63,42.87 ,743, 990
22, 55,38.12 ,451, 732
18, 83,49.73 ,2983, 3015
4, 85,50.92 ,830, 800
51, 62,42.78 ,664, 888
20, 50,47.68 ,473, 519
83, 86,45.89 ,2277, 2685
51, 90,43.38 ,521, 680
15, 27,41.78 ,282, 393
15, 41,40.97 ,542, 781
13, 81,41.3 ,570, 810
60, 83,49.06 ,1174, 1219
32, 58,39.22 ,180, 279
68, 99,41.22 ,915, 1305
31, 64,42.21 ,937, 1283
7, 69,35.53 ,1234, 2239
26, 84,41.1 ,4412, 6324
47, 81,49.79 ,588, 593
3, 60,46.6 ,664, 761
43, 59,40.65 ,63, 92
54, 78,44.69 ,366, 453
28, 59,50.1 ,757, 754
50, 57,40.63 ,154, 225
46, 95,41.68 ,576, 806
35, 87,38.99 ,1213, 1898
14, 71,34.81 ,1517, 2841
7, 107,38.82 ,795, 1253
7, 93,38.3 ,3618, 5828
67, 76,36.17 ,1125, 1985
38, 52,45.3 ,188, 227
3, 45,53.82 ,690, 592
50, 52,45.43 ,338, 406
52, 83,49.59 ,598, 608
12, 32,41.51 ,220, 310
44, 114,35.73 ,1568, 2821
30, 76,38.48 ,989, 1581
38, 68,48.16 ,459, 494
54, 98,45.29 ,1410, 1703
70, 98,41.54 ,903, 1271
69, 93,32.6 ,1500, 3101
69, 84,40.75 ,2583, 3755
31, 95,44.41 ,1291, 1616
43, 45,45.08 ,197, 240
23, 61,50.83 ,214, 207
7, 58,36.12 ,398, 704
25, 85,46.36 ,1937, 2241
32, 59,52.5 ,378, 342
1, 88,39.04 ,1195, 1866
15, 46,45.52 ,132, 158
6, 95,47.26 ,423, 472
15, 50,41.77 ,193, 269
39, 71,38.89 ,1702, 2675
48, 84,50.09 ,2842, 2832
7, 81,44.81 ,1223, 1506
2, 28,37.17 ,239, 404
12, 48,37.7 ,144, 238
7, 83,45.3 ,1396, 1686
35, 64,37.83 ,1204, 1979
6, 106,45.1 ,2621, 3191
42, 49,36.63 ,378, 654
33, 59,48.43 ,201, 214
26, 79,33.99 ,394, 765
93, 99,35.69 ,1678, 3024
20, 94,47.98 ,773, 838
42, 65,36.73 ,263, 453
45, 63,44.9 ,511, 627
47, 59,48.08 ,275, 297
3, 43,46.3 ,219, 254
63, 79,39.43 ,207, 318
15, 20,48.04 ,208, 225
29, 87,44.89 ,1770, 2173
11, 78,37.24 ,400, 674
6, 65,49.46 ,778, 795
29, 43,44.39 ,257, 322
26, 99,36.72 ,2783, 4795
37, 55,41.61 ,335, 470
27, 73,46.64 ,1199, 1372
83, 93,43.05 ,2312, 3058
37, 69,36.01 ,767, 1363
50, 95,40.78 ,630, 915
3, 68,45.32 ,218, 263
31, 98,45.57 ,1856, 2217
47, 73,45.41 ,435, 523
59, 64,47.98 ,890, 965
70, 73,42.23 ,777, 1063
97, 104,43.1 ,2860, 3776
25, 80,48.36 ,783, 836
32, 76,37.48 ,304, 507
25, 75,40.02 ,1360, 2038
32, 61,61.96 ,404, 248
28, 91,48.53 ,1519, 1611
37, 73,44.8 ,664, 818
93, 104,41.75 ,5257, 7334
53, 71,39.97 ,811, 1218
46, 57,46.85 ,245, 278
32, 33,42.94 ,219, 291
84, 97,48.4 ,6334, 6752
33, 60,40.67 ,181, 264
7, 62,43.1 ,978, 1291
20, 38,55.92 ,652, 514
58, 59,40.59 ,138, 202
14, 85,41.96 ,2159, 2986
36, 87,47.92 ,1778, 1932
17, 53,35.54 ,971, 1761
1, 63,37.39 ,976, 1634
16, 76,37.64 ,620, 1027
59, 60,48.33 ,391, 418
12, 33,40.15 ,261, 389
22, 88,43.36 ,891, 1164
1, 92,45.11 ,452, 550
47, 70,37.75 ,760, 1253
36, 76,44.76 ,376, 464
35, 52,35.21 ,194, 357
74, 109,42.6 ,3251, 4380
96, 100,40.86 ,789, 1142
4, 45,56.53 ,874, 672
6, 99,47.42 ,2228, 2470
62, 86,42.27 ,1543, 2107
11, 61,44.6 ,124, 154
87, 104,43.33 ,3989, 5218
3, 66,47.62 ,50, 55
30, 86,40.16 ,3176, 4732
65, 83,42.97 ,385, 511
71, 84,44.47 ,2201, 2748
4, 82,50.3 ,248, 245
60, 86,44.53 ,2985, 3719
28, 57,45.57 ,252, 301
18, 81,47.35 ,823, 915
62, 69,37.54 ,640, 1065
42, 60,42.29 ,686, 936
9, 83,48.26 ,1895, 2032
4, 68,49.74 ,761, 769
26, 57,41.34 ,578, 820
18, 94,34.0 ,479, 930
67, 78,40.96 ,487, 702
107, 109,44.54 ,1244, 1549
59, 62,45.71 ,431, 512
43, 87,40.32 ,477, 706
49, 53,37.87 ,281, 461
40, 62,45.01 ,695, 849
53, 81,39.75 ,471, 714
32, 56,45.62 ,588, 701
19, 102,45.8 ,953, 1128
12, 100,40.57 ,884, 1295
8, 105,41.75 ,2990, 4172
12, 66,41.9 ,119, 165
30, 75,39.86 ,1165, 1758
72, 74,36.64 ,894, 1546
15, 54,43.29 ,258, 338
15, 35,39.78 ,142, 215
31, 60,47.4 ,2034, 2257
1, 105,38.25 ,2291, 3698
41, 80,43.93 ,807, 1030
69, 100,37.05 ,815, 1385
39, 101,38.19 ,1437, 2326
59, 75,45.56 ,477, 570
8, 81,49.19 ,1374, 1419
15, 83,46.96 ,293, 331
95, 106,43.19 ,993, 1306
43, 90,35.42 ,113, 206
56, 91,48.03 ,756, 818
81, 83,50.69 ,914, 889
29, 59,47.5 ,427, 472
80, 99,43.61 ,338, 437
83, 87,44.58 ,1127, 1401
28, 29,39.39 ,156, 240
51, 65,43.07 ,522, 690
43, 92,51.14 ,45, 43
22, 52,42.65 ,537, 722
40, 66,54.98 ,171, 140
8, 93,36.98 ,774, 1319
4, 55,36.99 ,64, 109
60, 71,44.02 ,788, 1002
17, 88,42.4 ,848, 1152
36, 104,45.51 ,1460, 1748
110, 111,42.75 ,1582, 2119
32, 66,46.62 ,124, 142
68, 76,35.92 ,431, 769
7, 72,34.14 ,534, 1030
82, 93,47.24 ,820, 916
30, 93,39.77 ,3588, 5433
17, 93,37.8 ,2902, 4775
4, 53,41.58 ,385, 541
42, 100,41.06 ,1256, 1803
10, 86,39.79 ,4713, 7131
53, 86,38.31 ,1647, 2652
9, 72,38.69 ,648, 1027
11, 52,38.63 ,379, 602
52, 91,46.09 ,265, 310
14, 88,38.66 ,965, 1531
19, 106,40.09 ,3031, 4529
68, 70,38.4 ,874, 1402
81, 97,47.99 ,1060, 1149
1, 67,31.82 ,232, 497
17, 51,44.5 ,2475, 3087
49, 70,40.33 ,411, 608
45, 90,44.25 ,396, 499
36, 68,47.92 ,1115, 1212
7, 76,37.87 ,994, 1631
40, 86,43.22 ,2078, 2730
46, 66,43.29 ,158, 207
74, 100,43.7 ,4106, 5289
14, 76,37.19 ,1865, 3150
27, 49,39.9 ,664, 1000
95, 98,47.18 ,710, 795
59, 71,47.35 ,537, 597
63, 84,46.34 ,2015, 2333
51, 93,41.53 ,2771, 3902
34, 59,40.58 ,125, 183
13, 59,42.58 ,238, 321
44, 91,37.54 ,1247, 2075
38, 49,49.1 ,82, 85
63, 76,35.97 ,268, 477
45, 68,46.82 ,840, 954
56, 99,47.46 ,1168, 1293
18, 82,49.25 ,854, 880
1, 87,38.03 ,4010, 6533
20, 73,47.84 ,609, 664
60, 84,49.63 ,3190, 3237
23, 83,43.15 ,1070, 1410
12, 69,34.29 ,547, 1048
64, 84,49.32 ,2904, 2984
65, 71,39.54 ,310, 474
82, 87,48.42 ,596, 635
27, 97,43.49 ,2410, 3131
23, 73,36.26 ,334, 587
37, 50,41.64 ,304, 426
32, 82,49.55 ,274, 279
4, 72,42.5 ,241, 326
54, 62,43.65 ,1099, 1419
54, 80,39.83 ,433, 654
84, 98,50.23 ,2897, 2870
13, 86,38.64 ,2096, 3329
86, 89,42.51 ,536, 725
28, 49,39.12 ,295, 459
27, 64,44.17 ,864, 1092
23, 46,35.1 ,324, 599
36, 79,42.92 ,397, 528
30, 73,45.14 ,1448, 1760
26, 94,32.11 ,1133, 2396
31, 83,46.71 ,1357, 1548
30, 55,43.11 ,601, 793
16, 64,43.14 ,1869, 2463
30, 64,41.69 ,1078, 1508
30, 57,45.6 ,399, 476
12, 38,46.13 ,328, 383
15, 34,36.51 ,88, 153
70, 85,40.07 ,878, 1313
69, 91,36.42 ,472, 824
30, 95,43.71 ,1380, 1777
56, 75,45.44 ,1295, 1555
12, 61,50.89 ,344, 332
58, 70,36.12 ,251, 444
73, 83,46.54 ,847, 973
28, 65,40.17 ,335, 499
17, 57,41.91 ,381, 528
34, 61,52.53 ,52, 47
44, 59,42.53 ,1324, 1789
45, 59,50.08 ,333, 332
10, 76,35.93 ,480, 856
34, 51,47.92 ,1359, 1477
46, 49,41.37 ,283, 401
5, 69,37.44 ,1701, 2842
2, 102,45.01 ,401, 490
20, 82,55.49 ,404, 324
69, 83,41.55 ,966, 1359
6, 108,60.1 ,4625, 3071
43, 86,42.53 ,809, 1093
50, 69,32.97 ,604, 1228
35, 74,37.48 ,1472, 2455
18, 100,46.15 ,3358, 3919
61, 77,66.15 ,127, 65
76, 83,42.79 ,724, 968
76, 86,38.11 ,1564, 2540
36, 97,46.4 ,1457, 1683
20, 57,49.23 ,224, 231
81, 106,41.56 ,909, 1278
96, 101,42.2 ,728, 997
15, 49,40.48 ,68, 100
31, 78,42.33 ,466, 635
41, 73,43.2 ,1503, 1976
62, 66,47.34 ,98, 109
29, 65,43.87 ,204, 261
72, 86,33.05 ,690, 1398
28, 68,41.86 ,1537, 2135
57, 59,54.21 ,193, 163
18, 96,44.91 ,1624, 1992
23, 55,35.65 ,210, 379
65, 76,29.92 ,108, 253
2, 73,46.65 ,1470, 1681
31, 82,47.92 ,715, 777
56, 71,48.8 ,1481, 1554
49, 84,47.15 ,1648, 1847
11, 89,41.12 ,359, 514
3, 52,46.3 ,307, 356
11, 83,44.8 ,2513, 3096
6, 93,40.83 ,790, 1145
43, 79,40.89 ,128, 185
72, 91,41.59 ,1041, 1462
42, 43,42.21 ,317, 434
10, 98,41.59 ,1583, 2223
3, 55,45.37 ,206, 248
25, 78,40.48 ,470, 691
71, 93,37.69 ,1967, 3252
8, 72,39.74 ,368, 558
23, 70,34.52 ,804, 1525
9, 71,41.32 ,1043, 1481
34, 43,41.97 ,81, 112
12, 90,32.47 ,287, 597
15, 44,41.42 ,512, 724
36, 69,38.91 ,479, 752
39, 65,32.28 ,387, 812
20, 77,52.96 ,161, 143
3, 81,46.45 ,458, 528
68, 71,44.43 ,934, 1168
14, 106,35.91 ,4429, 7903
44, 98,41.22 ,2257, 3218
23, 56,44.24 ,829, 1045
27, 89,45.77 ,249, 295
41, 87,39.25 ,4565, 7066
21, 83,46.47 ,3985, 4590
76, 90,33.71 ,209, 411
38, 62,41.01 ,228, 328
6, 49,50.21 ,1321, 1310
43, 50,41.8 ,288, 401
5, 80,45.6 ,856, 1021
44, 95,35.76 ,349, 627
16, 83,44.59 ,1223, 1520
5, 97,43.65 ,4092, 5282
14, 58,33.23 ,674, 1354
77, 81,49.0 ,122, 127
4, 37,56.0 ,952, 748
77, 80,49.56 ,56, 57
20, 72,42.56 ,269, 363
56, 57,55.24 ,369, 299
86, 94,36.68 ,1124, 1940
44, 80,41.21 ,818, 1167
27, 83,47.66 ,979, 1075
40, 90,41.35 ,330, 468
54, 76,38.57 ,714, 1137
35, 47,39.25 ,504, 780
39, 82,43.71 ,285, 367
37, 97,43.87 ,2016, 2579
19, 77,49.93 ,372, 373
12, 71,37.24 ,670, 1129
41, 66,48.5 ,486, 516
8, 92,51.06 ,579, 555
48, 87,45.46 ,1182, 1418
63, 69,35.09 ,327, 605
12, 87,40.7 ,1179, 1718
28, 66,49.04 ,282, 293
54, 91,43.8 ,806, 1034
6, 90,43.95 ,883, 1126
10, 57,42.71 ,413, 554
63, 86,39.29 ,1391, 2149
4, 81,52.74 ,423, 379
17, 76,33.81 ,47, 92
33, 83,44.73 ,335, 414
7, 71,38.69 ,795, 1260
74, 91,41.11 ,1736, 2487
4, 73,52.35 ,568, 517
36, 71,47.27 ,1186, 1323
84, 88,48.54 ,1145, 1214
38, 70,39.73 ,354, 537
38, 76,41.51 ,215, 303
14, 91,37.83 ,1441, 2368
3, 50,40.35 ,209, 309
82, 98,49.57 ,347, 353
5, 60,47.53 ,2264, 2499
74, 94,37.35 ,899, 1508
41, 67,33.86 ,452, 883
34, 49,42.81 ,238, 318
41, 89,38.0 ,152, 248
62, 64,44.7 ,1202, 1487
18, 72,37.32 ,290, 487
64, 77,52.19 ,310, 284
36, 48,48.52 ,819, 869
48, 49,44.51 ,405, 505
37, 82,44.12 ,349, 442
27, 52,47.58 ,610, 672
32, 91,45.06 ,351, 428
7, 92,52.55 ,278, 251
16, 47,44.08 ,749, 950
62, 87,43.99 ,1216, 1548
64, 80,46.95 ,762, 861
45, 93,42.52 ,1796, 2428
34, 86,39.15 ,1995, 3101
38, 71,46.23 ,398, 463
74, 92,42.52 ,327, 442
17, 90,38.58 ,726, 1156
10, 88,42.39 ,830, 1128
34, 57,44.27 ,193, 243
62, 103,39.04 ,155, 242
32, 96,43.66 ,410, 529
10, 91,40.16 ,977, 1456
95, 105,42.76 ,762, 1020
69, 95,37.64 ,597, 989
37, 84,52.23 ,1639, 1499
38, 61,61.15 ,255, 162
81, 84,49.2 ,2100, 2168
57, 74,43.32 ,755, 988
46, 65,36.54 ,213, 370
43, 83,50.81 ,468, 453
46, 56,46.59 ,458, 525
29, 49,40.23 ,173, 257
34, 45,47.44 ,473, 524
40, 73,47.18 ,838, 938
84, 108,60.08 ,5720, 3800
50, 106,39.25 ,1145, 1772
64, 75,40.99 ,1062, 1529
67, 98,42.22 ,1884, 2578
17, 94,36.08 ,311, 551
37, 86,43.27 ,1932, 2533
65, 84,42.8 ,960, 1283
53, 55,30.45 ,102, 233
8, 104,45.99 ,9267, 10884
49, 55,42.33 ,80, 109
53, 93,34.78 ,1397, 2620
87, 96,40.4 ,1162, 1714
12, 64,40.52 ,1210, 1776
48, 71,47.32 ,884, 984
11, 59,37.05 ,266, 452
11, 101,38.99 ,1737, 2718
6, 96,50.04 ,1908, 1905
52, 67,44.09 ,1156, 1466
22, 83,45.71 ,2334, 2772
56, 101,49.81 ,1458, 1469
18, 78,44.46 ,546, 682
59, 72,38.51 ,129, 206
43, 53,40.5 ,196, 288
15, 70,39.43 ,179, 275
16, 43,43.31 ,301, 394
17, 34,36.15 ,77, 136
29, 61,56.13 ,394, 308
7, 75,37.7 ,1475, 2437
47, 57,48.58 ,206, 218
29, 62,44.9 ,705, 865
67, 108,51.28 ,4011, 3811
64, 99,40.5 ,1542, 2265
47, 72,38.83 ,238, 375
53, 72,34.84 ,216, 404
2, 100,41.35 ,1896, 2689
20, 83,52.56 ,822, 742
8, 70,37.2 ,654, 1104
16, 79,36.62 ,383, 663
38, 63,43.04 ,133, 176
46, 107,44.04 ,1075, 1366
38, 43,47.24 ,137, 153
22, 94,38.79 ,616, 972
4, 57,51.88 ,138, 128
52, 84,46.83 ,1265, 1436
81, 87,47.47 ,1156, 1279
84, 96,45.86 ,2298, 2713
29, 33,39.92 ,206, 310
64, 87,40.8 ,900, 1306
10, 49,38.69 ,609, 965
51, 71,38.8 ,558, 880
32, 105,42.03 ,620, 855
7, 79,39.19 ,569, 883
36, 57,47.53 ,231, 255
48, 94,40.07 ,232, 347
94, 102,38.99 ,255, 399
23, 95,38.51 ,610, 974
32, 65,39.96 ,181, 272
27, 99,39.66 ,1358, 2066
13, 76,36.83 ,207, 355
56, 59,46.82 ,383, 435
34, 87,40.66 ,1272, 1856
36, 65,43.25 ,250, 328
71, 104,39.84 ,2199, 3321
32, 71,45.6 ,735, 877
1, 107,36.93 ,2542, 4342
10, 58,34.45 ,464, 883
43, 93,39.55 ,532, 813
68, 72,40.4 ,284, 419
37, 78,43.52 ,235, 305
23, 93,35.41 ,1685, 3074
15, 59,50.98 ,78, 75
42, 113,44.4 ,979, 1226
31, 72,37.55 ,472, 785
54, 81,44.45 ,469, 586
5, 103,43.92 ,538, 687
53, 70,34.07 ,633, 1225
62, 93,37.63 ,1513, 2508
33, 106,36.29 ,470, 825
98, 100,47.12 ,1251, 1404
27, 95,44.09 ,1052, 1334
45, 113,48.75 ,741, 779
49, 73,43.55 ,243, 315
48, 63,43.15 ,353, 465
68, 95,43.38 ,717, 936
36, 66,48.45 ,156, 166
2, 58,41.59 ,492, 691
14, 108,52.06 ,5049, 4650
1, 106,36.64 ,3236, 5597
74, 76,39.89 ,564, 850
12, 86,38.51 ,1913, 3055
60, 91,45.74 ,644, 764
16, 87,40.3 ,1739, 2576
12, 101,41.81 ,784, 1091
2, 84,47.85 ,5370, 5852
46, 71,41.87 ,960, 1333
50, 80,47.01 ,448, 505
21, 99,38.78 ,2355, 3718
81, 82,50.3 ,251, 248
52, 58,40.16 ,151, 225
50, 87,41.01 ,522, 751
102, 104,43.65 ,656, 847
52, 70,41.37 ,400, 567
32, 70,40.34 ,305, 451
17, 91,40.82 ,918, 1331
31, 81,47.25 ,1446, 1614
51, 84,49.99 ,3542, 3543
32, 113,50.21 ,704, 698
64, 73,46.65 ,1255, 1435
10, 95,40.61 ,670, 980
39, 59,42.7 ,491, 659
26, 109,40.67 ,2671, 3896
71, 80,43.66 ,413, 533
11, 88,39.11 ,903, 1406
65, 69,37.19 ,209, 353
13, 104,42.51 ,1867, 2525
75, 83,45.91 ,981, 1156
69, 77,43.5 ,87, 113
25, 91,46.84 ,1054, 1196
62, 89,50.82 ,186, 180
47, 48,48.36 ,724, 773
12, 44,28.92 ,179, 440
11, 108,48.84 ,3135, 3284
61, 66,55.49 ,96, 77
5, 85,46.88 ,1451, 1644
3, 61,56.43 ,386, 298
43, 76,41.27 ,52, 74
87, 103,38.01 ,382, 623
25, 72,36.76 ,490, 843
98, 101,44.58 ,922, 1146
20, 80,48.72 ,418, 440
43, 69,34.33 ,195, 373
69, 76,33.0 ,424, 861
84, 94,45.9 ,1742, 2053
42, 59,44.39 ,590, 739
51, 55,50.32 ,623, 615
29, 72,38.33 ,317, 510
35, 93,36.27 ,1529, 2687
26, 101,37.44 ,2093, 3497
49, 76,44.74 ,183, 226
43, 104,44.03 ,660, 839
32, 63,40.0 ,262, 393
39, 88,39.77 ,807, 1222
40, 81,47.02 ,701, 790
70, 83,42.04 ,1120, 1544
37, 65,40.98 ,275, 396
50, 82,49.24 ,422, 435
55, 64,46.88 ,630, 714
55, 93,42.05 ,619, 853
26, 90,34.46 ,563, 1071
61, 93,53.0 ,954, 846
2, 75,41.3 ,1716, 2439
39, 61,53.49 ,391, 340
9, 76,44.13 ,1440, 1823
40, 83,51.09 ,1472, 1409
7, 55,41.62 ,601, 843
52, 94,32.29 ,114, 239
50, 61,55.5 ,535, 429
86, 101,40.13 ,1631, 2433
49, 61,55.51 ,151, 121
4, 70,41.4 ,551, 780
6, 85,54.96 ,3305, 2708
60, 78,36.17 ,34, 60
48, 91,48.05 ,812, 878
79, 93,33.23 ,619, 1244
29, 86,42.4 ,3067, 4167
2, 80,47.22 ,629, 703
40, 85,47.62 ,1102, 1212
72, 84,41.32 ,995, 1413
25, 96,39.66 ,1394, 2121
16, 88,41.4 ,366, 518
42, 66,44.03 ,166, 211
2, 60,42.86 ,171, 228
51, 103,43.93 ,264, 337
46, 55,39.51 ,288, 441
51, 57,50.79 ,257, 249
12, 85,42.75 ,767, 1027
47, 83,51.08 ,1248, 1195
38, 87,46.65 ,731, 836
109, 110,44.98 ,1708, 2089
57, 63,41.67 ,125, 175
10, 77,44.67 ,201, 249
75, 77,46.1 ,130, 152
66, 74,49.16 ,586, 606
23, 87,33.66 ,1327, 2615
14, 105,37.21 ,2639, 4453
8, 106,43.5 ,4762, 6185
10, 71,39.63 ,1714, 2611
53, 79,34.84 ,231, 432
28, 82,46.88 ,533, 604
52, 72,33.83 ,91, 178
2, 79,43.22 ,720, 946
65, 66,42.11 ,64, 88
69, 85,41.19 ,800, 1142
4, 78,44.44 ,56, 70
23, 65,31.8 ,193, 414
59, 84,51.57 ,1630, 1531
20, 86,47.76 ,2007, 2195
14, 77,41.64 ,468, 656
60, 79,45.83 ,434, 513
48, 93,40.59 ,468, 685
1, 110,40.13 ,3895, 5811
49, 67,40.49 ,1005, 1477
67, 104,43.16 ,5683, 7484
53, 90,30.97 ,231, 515
41, 93,33.5 ,724, 1437
60, 63,43.34 ,332, 434
6, 72,51.92 ,351, 325
72, 83,38.81 ,359, 566
40, 64,46.55 ,1628, 1869
19, 101,39.81 ,1457, 2203
48, 60,47.64 ,777, 854
43, 70,41.65 ,292, 409
16, 93,37.62 ,1956, 3243
9, 101,43.69 ,1337, 1723
64, 85,46.81 ,1248, 1418
49, 81,42.62 ,208, 280
78, 106,38.42 ,322, 516
72, 77,41.05 ,39, 56
54, 72,37.42 ,171, 286
