1, 2, WinRate, Win, Defeat
28, 61,62.83 ,1658, 981
22, 58,48.43 ,1144, 1218
28, 43,48.72 ,969, 1020
33, 73,46.18 ,581, 677
12, 32,49.81 ,523, 527
71, 81,52.48 ,1511, 1368
31, 58,42.82 ,474, 633
2, 84,55.73 ,12617, 10023
40, 49,48.33 ,1074, 1148
50, 65,44.16 ,461, 583
32, 84,57.56 ,5457, 4023
16, 59,56.4 ,1164, 900
27, 106,47.2 ,4386, 4907
17, 75,47.81 ,3665, 4000
27, 82,55.34 ,1187, 958
27, 72,42.77 ,885, 1184
74, 85,53.86 ,8470, 7255
37, 55,49.73 ,822, 831
55, 83,52.92 ,860, 765
2, 72,44.9 ,1225, 1503
3, 93,49.71 ,2843, 2876
61, 83,66.83 ,1469, 729
54, 88,50.67 ,1560, 1519
39, 105,43.86 ,3030, 3879
64, 73,53.02 ,2854, 2529
27, 55,51.5 ,890, 838
8, 91,47.11 ,3289, 3693
1, 59,51.52 ,3042, 2863
33, 46,48.51 ,750, 796
18, 57,58.0 ,1660, 1202
33, 70,43.33 ,760, 994
48, 70,46.06 ,620, 726
20, 48,61.06 ,4041, 2577
70, 83,49.83 ,2704, 2722
45, 53,51.84 ,1621, 1506
16, 38,58.04 ,213, 154
50, 59,54.07 ,1755, 1491
36, 53,48.39 ,1413, 1507
54, 70,39.42 ,602, 925
12, 58,41.13 ,443, 634
45, 66,62.85 ,428, 253
3, 35,46.92 ,998, 1129
9, 69,45.59 ,4216, 5031
26, 83,49.54 ,4575, 4660
38, 86,52.49 ,3048, 2759
2, 98,48.69 ,541, 570
19, 55,52.45 ,1710, 1550
91, 93,49.58 ,3742, 3805
36, 55,47.54 ,338, 373
17, 96,46.44 ,2577, 2972
45, 69,47.45 ,1824, 2020
31, 76,46.09 ,2315, 2708
72, 97,42.17 ,921, 1263
45, 50,51.27 ,1734, 1648
49, 62,47.9 ,868, 944
7, 71,46.66 ,1887, 2157
4, 35,54.96 ,1517, 1243
71, 82,53.12 ,912, 805
5, 100,53.11 ,6061, 5351
47, 71,55.25 ,2316, 1876
85, 91,49.28 ,889, 915
20, 96,54.17 ,1845, 1561
36, 61,66.42 ,797, 403
54, 87,49.42 ,5351, 5477
37, 64,52.9 ,1451, 1292
39, 75,45.44 ,3710, 4454
62, 63,43.88 ,831, 1063
20, 40,58.36 ,2342, 1671
45, 76,47.18 ,686, 768
27, 74,51.1 ,10989, 10515
11, 52,44.98 ,860, 1052
33, 51,53.27 ,961, 843
42, 86,46.74 ,6465, 7366
52, 54,49.39 ,1374, 1408
80, 83,59.24 ,1308, 900
58, 86,42.91 ,1193, 1587
33, 94,41.29 ,346, 492
52, 57,54.89 ,258, 212
12, 42,42.32 ,581, 792
14, 72,44.92 ,2770, 3396
42, 65,42.67 ,597, 802
51, 87,50.89 ,4984, 4809
63, 74,47.86 ,4102, 4468
8, 70,44.44 ,1559, 1949
17, 71,45.5 ,3654, 4377
49, 71,45.95 ,924, 1087
27, 33,49.86 ,877, 882
89, 97,44.47 ,563, 703
36, 47,55.85 ,1518, 1200
33, 82,54.37 ,361, 303
42, 50,47.15 ,2429, 2723
23, 42,42.55 ,1950, 2633
17, 47,53.53 ,1781, 1546
47, 56,60.9 ,2059, 1322
21, 94,44.55 ,2838, 3532
51, 62,51.17 ,1575, 1503
53, 60,46.99 ,953, 1075
21, 91,48.34 ,4075, 4355
50, 58,43.88 ,301, 385
11, 47,51.46 ,2075, 1957
2, 43,49.64 ,1034, 1049
1, 38,50.55 ,2461, 2407
68, 76,42.34 ,1014, 1381
70, 103,44.73 ,530, 655
10, 33,46.16 ,1513, 1765
70, 86,43.91 ,5708, 7292
45, 94,49.75 ,796, 804
14, 82,51.15 ,3327, 3178
28, 60,47.24 ,402, 449
40, 52,55.21 ,1113, 903
37, 40,54.94 ,2162, 1773
54, 98,50.66 ,3038, 2959
71, 72,41.13 ,656, 939
46, 90,45.06 ,963, 1174
7, 70,44.04 ,4059, 5157
64, 88,51.85 ,1627, 1511
31, 78,48.3 ,1022, 1094
15, 22,52.1 ,930, 855
1, 82,48.8 ,1652, 1733
4, 49,54.82 ,563, 464
14, 83,52.28 ,6209, 5667
4, 50,55.51 ,1572, 1260
70, 84,51.79 ,7222, 6722
31, 60,54.25 ,4650, 3922
23, 49,42.65 ,577, 776
21, 87,49.26 ,11688, 12041
30, 59,55.56 ,2429, 1943
9, 57,52.55 ,998, 901
41, 77,53.49 ,629, 547
11, 88,47.2 ,2139, 2393
28, 68,49.87 ,3681, 3700
3, 45,60.12 ,1527, 1013
15, 64,51.73 ,896, 836
50, 76,43.54 ,1008, 1307
25, 74,49.11 ,11118, 11522
19, 88,46.64 ,1345, 1539
46, 75,50.72 ,1943, 1888
59, 88,54.81 ,553, 456
58, 74,44.29 ,1942, 2443
9, 61,63.28 ,2268, 1316
4, 57,57.98 ,316, 229
50, 97,48.03 ,3671, 3972
82, 90,52.89 ,412, 367
4, 71,56.25 ,1711, 1331
81, 84,57.09 ,4893, 3678
53, 57,46.08 ,306, 358
19, 52,50.89 ,2203, 2126
34, 99,45.89 ,1699, 2003
22, 72,43.32 ,1154, 1510
25, 85,53.59 ,4443, 3847
36, 45,60.2 ,2080, 1375
29, 86,49.76 ,7039, 7108
48, 75,52.21 ,1892, 1732
12, 44,40.74 ,495, 720
11, 49,47.83 ,1364, 1488
41, 61,62.61 ,2944, 1758
17, 74,50.79 ,3852, 3732
15, 27,52.55 ,763, 689
43, 59,51.57 ,164, 154
84, 94,53.5 ,3957, 3439
37, 93,47.77 ,3915, 4281
19, 83,51.28 ,4037, 3836
67, 72,47.02 ,505, 569
7, 79,45.78 ,1297, 1536
48, 61,64.39 ,888, 491
17, 45,51.54 ,2074, 1950
47, 62,53.7 ,1771, 1527
9, 81,55.44 ,3875, 3115
28, 93,45.77 ,6689, 7926
41, 106,42.89 ,7063, 9406
70, 104,46.59 ,5509, 6316
17, 78,47.91 ,871, 947
31, 106,46.81 ,6173, 7013
47, 61,67.49 ,571, 275
27, 81,53.56 ,2251, 1952
54, 71,47.88 ,3635, 3957
3, 33,50.89 ,431, 416
46, 84,56.49 ,7736, 5958
64, 71,51.3 ,3453, 3278
5, 64,53.57 ,2867, 2485
66, 76,51.05 ,195, 187
35, 43,45.73 ,332, 394
37, 56,58.41 ,3508, 2498
4, 64,59.56 ,3739, 2539
22, 79,48.33 ,1661, 1776
3, 49,48.57 ,610, 646
45, 47,57.32 ,1570, 1169
54, 63,47.07 ,1398, 1572
49, 58,37.88 ,250, 410
38, 60,59.52 ,100, 68
28, 76,44.54 ,2180, 2715
6, 86,56.31 ,14635, 11355
16, 53,44.18 ,1124, 1420
5, 62,52.22 ,3711, 3396
25, 90,43.44 ,1341, 1746
34, 58,43.24 ,505, 663
32, 86,51.83 ,4621, 4295
6, 15,63.45 ,1113, 641
83, 86,52.14 ,5142, 4720
17, 65,37.99 ,740, 1208
5, 58,47.79 ,649, 709
76, 95,46.98 ,849, 958
114, 119,46.42 ,2029, 2342
23, 39,42.74 ,2548, 3413
19, 61,60.78 ,2256, 1456
62, 74,48.73 ,5663, 5958
87, 93,47.18 ,7433, 8320
61, 86,62.38 ,3144, 1896
2, 93,47.96 ,8405, 9121
23, 38,49.04 ,692, 719
64, 81,56.48 ,3035, 2339
42, 82,51.78 ,988, 920
7, 72,40.87 ,1237, 1790
62, 64,52.43 ,2892, 2624
26, 71,43.63 ,5503, 7111
50, 64,50.82 ,1638, 1585
5, 50,52.48 ,1629, 1475
68, 93,47.7 ,4791, 5253
56, 87,58.32 ,5536, 3957
17, 80,48.39 ,705, 752
43, 84,54.5 ,2320, 1937
35, 71,47.3 ,1997, 2225
17, 52,44.9 ,674, 827
67, 102,50.6 ,2660, 2597
7, 57,50.44 ,748, 735
3, 54,51.74 ,2291, 2137
18, 67,48.3 ,1736, 1858
50, 53,44.55 ,1373, 1709
26, 100,46.28 ,7584, 8803
74, 80,52.99 ,2124, 1884
35, 104,48.41 ,4795, 5111
8, 81,55.74 ,3085, 2450
2, 90,45.36 ,1600, 1927
22, 69,43.12 ,3930, 5185
18, 99,48.23 ,4521, 4852
31, 87,47.6 ,1658, 1825
37, 50,48.88 ,723, 756
28, 90,44.81 ,1433, 1765
26, 89,48.56 ,1244, 1318
36, 58,46.34 ,564, 653
17, 91,48.16 ,2146, 2310
40, 53,48.75 ,1384, 1455
55, 62,50.3 ,511, 505
9, 85,53.66 ,4182, 3612
13, 15,51.91 ,339, 314
6, 76,54.96 ,2626, 2152
67, 100,49.67 ,6403, 6488
8, 108,62.97 ,14354, 8441
2, 70,46.87 ,3686, 4179
25, 58,45.23 ,1020, 1235
30, 50,50.32 ,1704, 1682
85, 96,51.08 ,1531, 1466
51, 80,56.23 ,1444, 1124
50, 73,47.41 ,1389, 1541
3, 60,53.89 ,1557, 1332
4, 52,59.44 ,850, 580
7, 56,59.02 ,5884, 4085
43, 61,61.72 ,129, 80
11, 69,38.77 ,3270, 5165
58, 60,47.96 ,564, 612
26, 80,51.15 ,2924, 2792
41, 63,43.87 ,2496, 3193
11, 79,45.03 ,1743, 2128
56, 83,61.73 ,4144, 2569
28, 80,56.29 ,1446, 1123
59, 69,48.78 ,859, 902
51, 93,48.29 ,6457, 6915
15, 44,48.51 ,1208, 1282
10, 93,47.22 ,4503, 5033
10, 55,49.9 ,1258, 1263
38, 43,53.33 ,296, 259
41, 54,41.04 ,1147, 1648
17, 100,48.79 ,4985, 5232
61, 74,61.83 ,1304, 805
68, 72,46.2 ,626, 729
57, 86,52.4 ,1354, 1230
46, 86,49.77 ,6362, 6421
73, 80,45.33 ,335, 404
29, 66,53.02 ,369, 327
18, 53,45.66 ,3910, 4653
4, 23,52.0 ,1314, 1213
37, 70,47.38 ,1820, 2021
21, 80,53.96 ,2956, 2522
34, 43,48.75 ,176, 185
13, 37,48.0 ,1766, 1913
29, 49,46.52 ,408, 469
67, 106,45.67 ,7103, 8450
2, 66,55.15 ,685, 557
72, 93,41.22 ,505, 720
67, 79,44.27 ,2018, 2540
52, 62,52.26 ,901, 823
13, 33,47.04 ,556, 626
20, 37,54.88 ,951, 782
28, 70,46.57 ,3201, 3672
26, 50,44.83 ,2499, 3076
4, 15,53.81 ,247, 212
40, 82,58.57 ,1001, 708
22, 85,53.2 ,4928, 4335
20, 60,56.68 ,2244, 1715
55, 74,49.86 ,2365, 2378
40, 62,52.44 ,1624, 1473
35, 93,45.24 ,3814, 4617
42, 80,51.54 ,938, 882
74, 77,56.08 ,871, 682
75, 81,53.6 ,1811, 1568
34, 56,59.8 ,1053, 708
44, 87,47.61 ,10526, 11585
85, 93,49.54 ,4707, 4794
35, 60,50.57 ,1858, 1816
13, 56,54.93 ,1582, 1298
46, 58,45.29 ,663, 801
40, 60,54.14 ,1830, 1550
18, 102,54.86 ,2866, 2358
15, 32,50.35 ,288, 284
25, 92,58.84 ,729, 510
22, 80,50.73 ,1349, 1310
97, 108,61.7 ,4608, 2861
31, 75,49.42 ,2372, 2428
20, 89,51.2 ,362, 345
35, 74,45.5 ,3550, 4253
75, 79,43.86 ,493, 631
26, 76,41.17 ,3447, 4926
81, 88,52.54 ,704, 636
64, 91,48.86 ,1158, 1212
43, 47,52.93 ,343, 305
15, 41,49.66 ,1330, 1348
7, 58,43.88 ,989, 1265
76, 85,47.87 ,1351, 1471
3, 64,52.34 ,862, 785
31, 33,48.1 ,1188, 1282
21, 105,48.51 ,5961, 6328
29, 91,50.2 ,1269, 1259
43, 81,54.7 ,518, 429
26, 69,37.92 ,5005, 8195
5, 82,57.24 ,1932, 1443
5, 106,49.01 ,7357, 7654
13, 70,42.37 ,1787, 2431
34, 86,46.53 ,4512, 5186
44, 85,50.42 ,7314, 7191
23, 86,43.08 ,5522, 7295
50, 60,53.69 ,1981, 1709
11, 75,46.73 ,4244, 4837
8, 97,54.17 ,22752, 19249
12, 59,52.05 ,865, 797
40, 64,54.73 ,3887, 3215
20, 87,52.7 ,1435, 1288
91, 94,42.06 ,652, 898
74, 102,52.19 ,4131, 3785
81, 91,53.12 ,1422, 1255
88, 97,49.35 ,1747, 1793
4, 77,65.84 ,239, 124
34, 95,51.78 ,1364, 1270
21, 89,49.86 ,1473, 1481
4, 48,60.53 ,1498, 977
68, 91,50.82 ,712, 689
38, 62,49.95 ,550, 551
57, 73,54.3 ,448, 377
21, 79,44.49 ,2658, 3316
26, 94,40.51 ,2724, 4001
40, 74,53.31 ,8162, 7148
37, 76,48.42 ,1291, 1375
55, 84,56.24 ,2009, 1563
32, 52,57.87 ,757, 551
12, 63,42.25 ,643, 879
51, 79,47.0 ,1017, 1147
42, 55,47.14 ,553, 620
37, 87,52.05 ,1090, 1004
22, 66,56.71 ,735, 561
64, 85,54.01 ,2881, 2453
23, 72,38.46 ,610, 976
4, 51,59.4 ,2521, 1723
53, 65,43.4 ,457, 596
56, 63,52.28 ,1342, 1225
49, 59,53.75 ,373, 321
49, 88,48.26 ,443, 475
1, 78,45.99 ,1296, 1522
3, 31,50.5 ,605, 593
83, 91,51.49 ,1068, 1006
75, 82,56.93 ,1015, 768
56, 79,55.19 ,1282, 1041
5, 60,55.36 ,5362, 4324
34, 59,47.65 ,294, 323
30, 90,43.36 ,819, 1070
56, 81,58.64 ,1927, 1359
34, 85,53.85 ,2099, 1799
12, 60,45.96 ,1359, 1598
48, 68,54.99 ,1784, 1460
6, 52,58.9 ,2081, 1452
19, 76,44.29 ,2412, 3034
49, 51,51.41 ,1115, 1054
41, 85,51.79 ,6917, 6439
11, 80,49.92 ,993, 996
63, 71,49.48 ,1527, 1559
47, 75,51.28 ,1965, 1867
30, 104,51.98 ,11781, 10885
15, 67,50.7 ,1085, 1055
36, 43,51.51 ,443, 417
86, 87,46.52 ,6470, 7438
46, 80,50.99 ,439, 422
1, 79,42.86 ,2299, 3065
72, 74,44.34 ,2109, 2647
18, 76,47.49 ,2842, 3142
88, 98,52.71 ,885, 794
64, 106,48.12 ,5881, 6341
34, 75,49.07 ,1609, 1670
31, 69,45.78 ,3848, 4557
32, 72,47.37 ,306, 340
23, 95,47.3 ,1543, 1719
4, 86,55.17 ,5827, 4734
19, 97,47.02 ,8909, 10040
9, 83,55.91 ,4445, 3505
15, 17,52.22 ,565, 517
68, 73,52.04 ,1999, 1842
35, 85,50.64 ,2019, 1968
58, 71,42.46 ,515, 698
93, 94,42.93 ,1375, 1828
27, 52,55.69 ,1443, 1148
80, 84,58.27 ,3491, 2500
72, 75,40.77 ,618, 898
10, 66,50.87 ,728, 703
51, 59,56.62 ,1655, 1268
32, 85,56.38 ,1855, 1435
15, 33,44.07 ,119, 151
31, 64,50.46 ,2204, 2164
17, 93,45.42 ,7058, 8481
2, 57,54.63 ,672, 558
38, 42,53.2 ,822, 723
13, 52,47.14 ,528, 592
82, 83,58.62 ,1098, 775
86, 100,49.01 ,4612, 4799
44, 88,47.11 ,2845, 3194
60, 62,52.75 ,1677, 1502
1, 87,44.28 ,9072, 11416
34, 81,51.04 ,1247, 1196
68, 86,48.46 ,3941, 4191
13, 72,39.34 ,526, 811
2, 65,44.5 ,708, 883
30, 105,46.42 ,2621, 3025
35, 69,39.44 ,1446, 2220
17, 81,51.0 ,2680, 2575
61, 70,59.23 ,879, 605
11, 104,49.4 ,11461, 11740
37, 82,54.78 ,860, 710
42, 103,48.74 ,560, 589
39, 81,51.31 ,3069, 2912
32, 60,54.65 ,1351, 1121
18, 82,55.5 ,1943, 1558
46, 49,47.66 ,643, 706
47, 109,53.49 ,2023, 1759
30, 55,50.88 ,1392, 1344
39, 65,39.87 ,927, 1398
44, 66,52.41 ,1076, 977
84, 106,50.41 ,10222, 10057
2, 86,47.61 ,10775, 11857
27, 75,49.22 ,2028, 2092
84, 93,52.18 ,15231, 13957
12, 52,48.08 ,727, 785
46, 56,55.07 ,1075, 877
85, 87,51.98 ,2459, 2272
8, 78,50.01 ,1803, 1802
9, 84,57.88 ,15785, 11489
10, 82,51.45 ,1114, 1051
62, 68,51.65 ,1518, 1421
60, 63,51.39 ,796, 753
52, 80,54.02 ,309, 263
51, 72,47.36 ,1051, 1168
37, 59,55.16 ,1127, 916
9, 80,54.9 ,2185, 1795
14, 94,46.53 ,4290, 4930
15, 61,63.97 ,158, 89
56, 74,54.83 ,5365, 4420
81, 107,51.76 ,1617, 1507
59, 68,56.04 ,1387, 1088
53, 62,48.1 ,1345, 1451
23, 80,46.91 ,592, 670
6, 33,56.94 ,1903, 1439
57, 83,54.88 ,450, 370
4, 69,49.2 ,676, 698
49, 63,46.16 ,565, 659
86, 91,48.67 ,2693, 2840
84, 91,52.03 ,2638, 2432
59, 87,54.72 ,1970, 1630
30, 71,49.4 ,3938, 4034
31, 81,54.84 ,3299, 2717
3, 48,54.36 ,1104, 927
57, 59,61.13 ,467, 297
36, 52,52.87 ,738, 658
63, 70,43.92 ,953, 1217
74, 90,42.36 ,3048, 4148
21, 66,51.31 ,1231, 1168
41, 100,48.18 ,8004, 8608
69, 71,42.64 ,1633, 2197
93, 106,43.9 ,5521, 7056
9, 76,49.99 ,3195, 3196
64, 76,47.16 ,2225, 2493
29, 57,51.18 ,303, 289
13, 85,49.81 ,2218, 2235
4, 74,56.81 ,5965, 4535
46, 94,42.06 ,331, 456
32, 62,49.66 ,1032, 1046
41, 94,40.85 ,1579, 2286
44, 93,41.28 ,1662, 2364
15, 71,49.05 ,545, 566
21, 78,47.08 ,1420, 1596
26, 103,43.42 ,1350, 1759
33, 42,46.6 ,836, 958
62, 73,53.04 ,1449, 1283
5, 71,51.06 ,4586, 4395
8, 106,50.95 ,11247, 10827
30, 58,45.67 ,601, 715
32, 57,54.76 ,380, 314
47, 68,53.9 ,2116, 1810
38, 77,69.44 ,350, 154
50, 63,48.79 ,1315, 1380
31, 98,50.98 ,4090, 3933
25, 96,47.2 ,3254, 3640
58, 70,40.26 ,548, 813
4, 58,51.36 ,546, 517
40, 75,50.29 ,1808, 1787
48, 86,50.9 ,4602, 4440
26, 66,47.19 ,411, 460
54, 102,52.15 ,1662, 1525
52, 65,50.17 ,289, 287
70, 79,41.22 ,692, 987
10, 81,51.7 ,2207, 2062
32, 87,52.53 ,2681, 2423
35, 62,46.02 ,1497, 1756
3, 59,55.7 ,777, 618
73, 93,51.41 ,3349, 3165
59, 93,52.0 ,2597, 2397
48, 63,52.2 ,853, 781
5, 68,53.66 ,1576, 1361
70, 106,43.42 ,2664, 3471
7, 75,46.46 ,3705, 4269
8, 55,51.53 ,2409, 2266
58, 81,51.32 ,524, 497
8, 57,51.19 ,1812, 1728
39, 80,50.2 ,1277, 1267
1, 58,41.83 ,1658, 2306
57, 74,50.96 ,1754, 1688
2, 71,49.34 ,3348, 3438
14, 65,40.4 ,2129, 3141
31, 100,52.06 ,5783, 5325
42, 49,41.94 ,814, 1127
34, 70,45.83 ,1763, 2084
49, 68,51.64 ,1151, 1078
72, 91,48.18 ,2467, 2653
50, 83,52.54 ,1469, 1327
80, 82,47.97 ,189, 205
15, 38,45.45 ,100, 120
5, 87,51.11 ,2093, 2002
83, 95,55.73 ,2252, 1789
7, 43,49.36 ,1310, 1344
9, 59,56.25 ,2633, 2048
54, 73,54.08 ,2321, 1971
17, 77,51.17 ,373, 356
33, 74,48.11 ,2933, 3164
63, 86,47.51 ,3301, 3647
76, 88,48.43 ,680, 724
49, 83,53.8 ,1288, 1106
22, 55,46.66 ,1112, 1271
39, 87,45.71 ,6432, 7639
62, 85,52.35 ,1379, 1255
64, 68,53.4 ,1681, 1467
41, 93,41.36 ,1784, 2529
33, 72,41.51 ,281, 396
45, 65,49.77 ,636, 642
23, 84,52.67 ,6882, 6184
25, 76,44.25 ,1783, 2246
72, 86,41.27 ,1725, 2455
85, 108,60.31 ,3630, 2389
36, 48,55.86 ,1958, 1547
5, 72,46.31 ,1448, 1679
8, 98,53.63 ,7526, 6508
47, 90,48.29 ,917, 982
62, 80,50.63 ,760, 741
57, 58,41.27 ,104, 148
22, 83,53.67 ,5379, 4643
2, 58,46.5 ,1070, 1231
20, 49,54.49 ,1160, 969
22, 87,51.1 ,6853, 6558
22, 82,57.74 ,884, 647
34, 93,47.38 ,3784, 4203
65, 76,40.37 ,285, 421
33, 38,49.23 ,192, 198
3, 61,64.58 ,928, 509
101, 104,54.04 ,11527, 9804
20, 61,66.57 ,1209, 607
62, 75,48.2 ,1527, 1641
63, 72,41.14 ,304, 435
93, 103,45.94 ,1184, 1393
18, 66,53.89 ,886, 758
22, 76,44.57 ,1129, 1404
17, 85,53.43 ,4474, 3899
12, 77,50.46 ,218, 214
15, 46,54.06 ,333, 283
40, 105,45.34 ,1251, 1508
13, 86,45.02 ,4727, 5772
95, 108,59.08 ,2621, 1815
18, 104,53.0 ,13712, 12160
70, 85,48.18 ,2173, 2337
59, 96,52.06 ,671, 618
45, 89,55.82 ,465, 368
59, 63,52.0 ,703, 649
45, 81,57.59 ,1704, 1255
93, 100,47.14 ,6301, 7065
22, 109,50.62 ,4640, 4526
56, 72,52.94 ,666, 592
82, 84,56.72 ,2599, 1983
35, 59,51.12 ,778, 744
7, 95,49.32 ,3176, 3263
28, 88,50.42 ,1336, 1314
40, 61,65.57 ,1291, 678
76, 87,43.7 ,1962, 2528
38, 87,53.22 ,1670, 1468
20, 52,52.78 ,921, 824
34, 107,51.48 ,2136, 2013
60, 78,48.11 ,89, 96
12, 61,59.54 ,852, 579
12, 43,46.29 ,512, 594
57, 80,49.65 ,215, 218
32, 73,57.11 ,1314, 987
5, 76,47.45 ,2804, 3105
2, 105,49.18 ,3865, 3994
17, 58,45.45 ,1145, 1374
43, 46,51.76 ,221, 206
50, 68,50.59 ,951, 929
5, 75,49.9 ,3023, 3035
31, 65,45.98 ,1240, 1457
72, 105,39.42 ,555, 853
19, 49,47.5 ,1751, 1935
86, 109,48.36 ,6519, 6961
43, 58,42.14 ,201, 276
8, 82,57.32 ,3301, 2458
67, 78,48.72 ,1197, 1260
53, 76,40.09 ,722, 1079
29, 77,62.65 ,260, 155
7, 55,49.28 ,1394, 1435
4, 66,57.35 ,312, 232
53, 61,57.21 ,889, 665
92, 93,49.07 ,685, 711
1, 98,46.83 ,4859, 5517
8, 101,54.05 ,9478, 8058
67, 96,45.52 ,3546, 4244
84, 104,56.62 ,19082, 14619
19, 90,44.45 ,2074, 2592
76, 89,41.79 ,163, 227
27, 73,53.09 ,2767, 2445
13, 81,50.22 ,1394, 1382
84, 87,55.99 ,6203, 4876
2, 16,44.65 ,772, 957
69, 90,38.76 ,724, 1144
46, 108,60.14 ,3960, 2625
12, 75,46.64 ,1660, 1899
71, 85,52.77 ,1640, 1468
20, 81,57.41 ,1499, 1112
42, 79,45.95 ,884, 1040
5, 88,52.27 ,2104, 1921
71, 84,52.56 ,5290, 4775
75, 80,52.82 ,1003, 896
12, 81,46.33 ,530, 614
12, 65,41.28 ,523, 744
30, 80,53.41 ,1999, 1744
34, 38,54.55 ,900, 750
33, 50,46.02 ,561, 658
16, 89,48.96 ,449, 468
48, 107,53.69 ,1832, 1580
65, 77,56.35 ,111, 86
78, 81,48.97 ,238, 248
39, 89,47.74 ,751, 822
27, 71,48.06 ,2881, 3113
33, 64,47.72 ,1055, 1156
46, 72,45.79 ,604, 715
60, 70,48.81 ,1832, 1921
53, 63,44.24 ,856, 1079
70, 71,45.84 ,2334, 2758
46, 65,44.11 ,524, 664
34, 87,48.71 ,2943, 3099
42, 52,51.07 ,1097, 1051
95, 97,52.21 ,3952, 3618
3, 38,53.83 ,716, 614
48, 90,49.38 ,959, 983
40, 55,49.87 ,398, 400
21, 98,49.72 ,5806, 5871
23, 81,49.33 ,1245, 1279
104, 105,50.02 ,6100, 6094
10, 105,46.69 ,4272, 4878
12, 54,39.26 ,245, 379
29, 98,44.5 ,287, 358
38, 45,57.89 ,972, 707
63, 93,43.85 ,1809, 2316
86, 98,48.72 ,6029, 6345
45, 85,58.41 ,2639, 1879
47, 73,54.1 ,1055, 895
48, 92,56.34 ,289, 224
97, 100,48.98 ,4655, 4848
58, 63,44.22 ,333, 420
84, 85,57.0 ,4847, 3656
6, 81,60.31 ,2573, 1693
39, 73,49.75 ,1855, 1874
68, 82,57.31 ,972, 724
73, 79,50.63 ,722, 704
26, 87,43.01 ,3336, 4421
56, 66,56.61 ,527, 404
22, 105,49.21 ,3288, 3394
61, 69,59.55 ,848, 576
48, 100,55.23 ,2365, 1917
40, 95,53.66 ,1911, 1650
82, 93,54.01 ,1972, 1679
7, 84,53.66 ,9752, 8421
13, 91,47.43 ,989, 1096
28, 101,49.17 ,4144, 4284
10, 78,48.83 ,915, 959
35, 61,62.24 ,600, 364
68, 80,53.52 ,995, 864
41, 78,46.37 ,1298, 1501
28, 62,47.83 ,2412, 2631
78, 88,52.12 ,234, 215
15, 45,53.66 ,418, 361
68, 69,43.56 ,1754, 2273
49, 97,47.41 ,1124, 1247
37, 94,45.0 ,945, 1155
44, 90,40.45 ,2456, 3616
5, 91,49.4 ,1228, 1258
23, 58,41.24 ,605, 862
4, 53,51.14 ,966, 923
25, 91,50.74 ,2273, 2207
34, 65,37.5 ,324, 540
41, 91,45.81 ,3172, 3753
54, 82,54.74 ,1242, 1027
29, 33,47.46 ,495, 548
48, 85,56.05 ,2086, 1636
2, 80,54.54 ,1502, 1252
36, 69,44.99 ,1101, 1346
36, 79,49.65 ,916, 929
43, 64,52.65 ,1311, 1179
5, 108,61.6 ,9414, 5869
30, 109,49.64 ,4041, 4099
38, 61,65.59 ,570, 299
52, 59,49.74 ,284, 287
46, 91,50.53 ,1380, 1351
42, 85,50.12 ,2419, 2407
55, 58,42.65 ,180, 242
68, 70,46.26 ,2093, 2431
20, 85,56.18 ,1673, 1305
14, 102,49.2 ,3505, 3619
4, 84,63.25 ,6693, 3888
2, 75,49.8 ,4129, 4162
47, 49,55.73 ,778, 618
63, 82,55.32 ,546, 441
26, 57,48.17 ,1302, 1401
47, 59,56.56 ,668, 513
1, 80,48.25 ,1724, 1849
22, 57,52.61 ,1077, 970
53, 81,48.31 ,1100, 1177
53, 68,45.14 ,1430, 1738
59, 70,46.84 ,1017, 1154
79, 87,44.36 ,507, 636
12, 86,44.88 ,4465, 5484
20, 104,55.18 ,5157, 4189
65, 97,42.21 ,1216, 1665
54, 94,43.43 ,909, 1184
13, 58,45.0 ,576, 704
1, 103,44.41 ,1633, 2044
70, 78,42.55 ,457, 617
72, 84,48.36 ,2252, 2405
41, 96,45.1 ,4077, 4962
60, 66,55.18 ,373, 303
34, 72,42.66 ,468, 629
29, 87,51.74 ,4096, 3821
84, 100,53.89 ,6674, 5711
54, 90,45.01 ,1362, 1664
17, 101,49.26 ,3608, 3717
40, 70,48.65 ,2596, 2740
69, 84,48.2 ,6008, 6457
31, 104,53.49 ,11607, 10093
35, 81,53.15 ,1534, 1352
65, 81,48.07 ,498, 538
65, 86,44.75 ,1849, 2283
13, 69,38.1 ,1311, 2130
30, 86,47.23 ,7464, 8341
15, 86,48.86 ,1414, 1480
73, 90,48.24 ,862, 925
98, 109,50.83 ,2196, 2124
51, 83,54.3 ,2533, 2132
93, 98,48.1 ,4353, 4697
4, 96,46.61 ,309, 354
56, 95,55.53 ,1662, 1331
42, 61,62.96 ,1251, 736
100, 109,51.35 ,3110, 2946
38, 81,58.29 ,524, 375
41, 90,42.32 ,2569, 3502
41, 99,45.22 ,5389, 6527
31, 84,55.78 ,6058, 4802
62, 100,49.29 ,1219, 1254
35, 65,40.7 ,361, 526
45, 87,54.44 ,3473, 2907
32, 56,54.12 ,1411, 1196
11, 81,53.31 ,3393, 2972
47, 57,56.69 ,479, 366
48, 97,51.91 ,2427, 2248
17, 73,48.17 ,871, 937
50, 75,47.41 ,1425, 1581
11, 66,51.37 ,771, 730
15, 29,51.0 ,281, 270
15, 81,56.19 ,304, 237
